scaled,denoised
-0.8809122590907086,-0.8798543629783867
-0.8804242898299279,-0.8809350985568908
-0.8818184946888623,-0.8809350985568908
-0.883840074655393,-0.8845607728475492
-0.8856525319097215,-0.8845607728475492
-0.8837006688085774,-0.8834800530855235
-0.8836309519431907,-0.8834800530855235
-0.8816093580346811,-0.8826782136550092
-0.8841189212039715,-0.8826782136550092
-0.8854434161685086,-0.8855369297418623
-0.8860010953236866,-0.8855369297418623
-0.8852342795143274,-0.8864782030444339
-0.8880923851846145,-0.8864782030444339
-0.8878135525780151,-0.8877332462487476
-0.8880226752902174,-0.8877332462487476
-0.8885106375800087,-0.888953416072084
-0.8897654226501486,-0.888953416072084
-0.890323094834337,-0.8899992813437166
-0.8900442622277376,-0.8899992813437166
-0.8908110640951178,-0.8912891811447776
-0.8921355590596549,-0.8912891811447776
-0.8898351325445457,-0.8908708388341721
-0.8922749788484494,-0.8908708388341721
-0.8996642276545577,-0.8996909422208657
-0.9000824800499517,-0.8996909422208657
-0.8973638011394486,-0.8962744623498077
-0.8955513369141307,-0.8962744623498077
-0.8954816270197334,-0.8954029105135243
-0.8956907636739146,-0.8954029105135243
-0.8946451152579559,-0.8918469789006724
-0.8894168731781623,-0.8918469789006724
-0.8924144056082334,-0.8908359766807741
-0.8896259958903646,-0.8908359766807741
-0.8883015148678064,-0.8880818647752687
-0.888231804973409,-0.8880818647752687
-0.8851645696199302,-0.8853974772904509
-0.8860010953236866,-0.8853974772904509
-0.8868376001144747,-0.8836892162612329
-0.8809122590907086,-0.8836892162612329
-0.8786118325755994,-0.8775185922146589
-0.87679938926325,-0.8775185922146589
-0.87679938926325,-0.8762984157360724
-0.8761720002136747,-0.8762984157360724
-0.8791695117307774,-0.8781809737276408
-0.8775661911306302,-0.8781809737276408
-0.8792392216251746,-0.8795057430891882
-0.8801454572233284,-0.8795057430891882
-0.8808425631382902,-0.8798195076159451
-0.8791695117307774,-0.8798195076159451
-0.8797969007803527,-0.877971799540336
-0.8765205427146714,-0.877971799540336
-0.8776359010250274,-0.8762984087635933
-0.8753354745099182,-0.8762984087635933
-0.8745686587005591,-0.8739277610668035
-0.8736624370443843,-0.8739277610668035
-0.8737321469387815,-0.8723240919050694
-0.8712923006348778,-0.8723240919050694
-0.870943758133881,-0.8721149206045806
-0.8736624370443843,-0.8721149206045806
-0.8734533003902031,-0.8714176676728981
-0.8697586899291279,-0.8714176676728981
-0.8710831639806966,-0.8704763770530266
-0.8702466522189192,-0.8704763770530266
-0.8721288263386343,-0.872184645535895
-0.8726167886284255,-0.872184645535895
-0.875823443770699,-0.8756708855635552
-0.8758931536650962,-0.8756708855635552
-0.8802848839831123,-0.880307583737674
-0.8807031363785063,-0.880307583737674
-0.8822367540552458,-0.8792965760082806
-0.8767296793688526,-0.8792965760082806
-0.8761720002136747,-0.8752874025551205
-0.8747777953547402,-0.8752874025551205
-0.8722682321854499,-0.8725332631839429
-0.8731744677836035,-0.8725332631839429
-0.8737321469387815,-0.8734745528461405
-0.873592727149987,-0.8734745528461405
-0.8738018638041682,-0.8742763888742943
-0.875126337855737,-0.8742763888742943
-0.8773570684184279,-0.8768910763598833
-0.87679938926325,-0.8768910763598833
-0.8791695117307774,-0.8810745443320325
-0.8833521053946123,-0.8810745443320325
-0.8837006688085774,-0.8810048266749746
-0.8786815424699967,-0.8810048266749746
-0.8781238633148187,-0.8788084926762588
-0.8798666106747499,-0.8788084926762588
-0.8800757473289311,-0.8796103335942
-0.8795180681737531,-0.8796103335942
-0.8804940066953146,-0.8790525395859986
-0.8779844574680031,-0.8790525395859986
-0.8775661911306302,-0.8764029994311694
-0.8756143210584967,-0.8764029994311694
-0.8731744677836035,-0.872777307355107
-0.8727562153882096,-0.872777307355107
-0.8733835904958058,-0.876647032680663
-0.8802848839831123,-0.876647032680663
-0.8825156006038242,-0.8806910658132705
-0.8792392216251746,-0.8806910658132705
-0.883282395500215,-0.8816323412843312
-0.8803545799355306,-0.8816323412843312
-0.8769387951100656,-0.8765773044157452
-0.8765902526090688,-0.8765773044157452
-0.8742898260939596,-0.8744158385860887
-0.8749172151435347,-0.8744158385860887
-0.8750566419033187,-0.872881891230727
-0.8710831639806966,-0.872881891230727
-0.8720591164442371,-0.8666763719971591
-0.8616723421790471,-0.8666763719971591
-0.86160263228465,-0.8611680796870523
-0.8611146630238692,-0.8611680796870523
-0.8629271063362187,-0.8625277124377216
-0.8625088539408247,-0.8625277124377216
-0.8613934956304687,-0.8618304631143521
-0.8626482737296192,-0.8618304631143521
-0.86160263228465,-0.8620047833126147
-0.8627877004894031,-0.8620047833126147
-0.8623694271810407,-0.862667166456078
-0.8633453796445811,-0.862667166456078
-0.8595810383761402,-0.8608543087623137
-0.8625088539408247,-0.8608543087623137
-0.8607661065808935,-0.8590763085893565
-0.8577685741508223,-0.8590763085893565
-0.8599295948191159,-0.8595295270722046
-0.8595113215107535,-0.8595295270722046
-0.8567926426002503,-0.857019415393526
-0.8576291683040067,-0.857019415393526
-0.8590930691153595,-0.8587974070002039
-0.8588839324611783,-0.8587974070002039
-0.8570017792544316,-0.8558340820930596
-0.8550498952403192,-0.8558340820930596
-0.8576988642564252,-0.8562872943671158
-0.8552590318945004,-0.8562872943671158
-0.8535162845345692,-0.8559735365939503
-0.85881423650876,-0.8559735365939503
-0.8609752362640852,-0.8655258966955351
-0.8704557749311215,-0.8655258966955351
-0.870943758133881,-0.8693259248611905
-0.8680856524635939,-0.8693259248611905
-0.8674582634140187,-0.8691516087945528
-0.8712225907404807,-0.8691516087945528
-0.8706649115853027,-0.8703020715450736
-0.8703163690843059,-0.8703020715450736
-0.8660640585550843,-0.8652121334405072
-0.8647395635905472,-0.8652121334405072
-0.8636242122511806,-0.8616561463867872
-0.8600690006659315,-0.8616561463867872
-0.8584656800657843,-0.8590065901683811
-0.8599295948191159,-0.8590065901683811
-0.8612540688706848,-0.8601221926769352
-0.8593719156639379,-0.8601221926769352
-0.86034784721451,-0.8611680692282547
-0.8623694271810407,-0.8611680692282547
-0.8631362429903999,-0.8630506588543913
-0.8633453796445811,-0.8630506588543913
-0.86160263228465,-0.8617258821439704
-0.8622300213342251,-0.8617258821439704
-0.8635544953857939,-0.8627717473761024
-0.8623694271810407,-0.8627717473761024
-0.86160263228465,-0.8620047833126147
-0.8627877004894031,-0.8620047833126147
-0.8623694271810407,-0.8602616398948717
-0.8585353899601815,-0.8602616398948717
-0.8595113215107535,-0.8613423790269247
-0.8635544953857939,-0.8613423790269247
-0.8630665330960026,-0.8615166992687986
-0.86034784721451,-0.8615166992687986
-0.8719196896844531,-0.8724286827765764
-0.8733138945433875,-0.8724286827765764
-0.8719196896844531,-0.8713130767490684
-0.8710831639806966,-0.8713130767490684
-0.8687130275711903,-0.8684892173643465
-0.8686433316187718,-0.8684892173643465
-0.8688524543309742,-0.8694653644558251
-0.8704557749311215,-0.8694653644558251
-0.8704557749311215,-0.8707901429660264
-0.871501437289059,-0.8707901429660264
-0.8717105530302719,-0.8719754637622467
-0.8726167886284255,-0.8719754637622467
-0.8648789903503311,-0.8636433233891245
-0.8627877004894031,-0.8636433233891245
-0.8628574103838004,-0.8617956074398672
-0.8611146630238692,-0.8617956074398672
-0.8641818844353691,-0.8648286414637392
-0.8658549219009031,-0.8648286414637392
-0.8631362429903999,-0.8623534027448929
-0.8619511747856466,-0.8623534027448929
-0.8655063793999063,-0.8649332327275273
-0.8647395635905472,-0.8649332327275273
-0.8674582634140187,-0.8664671896483445
-0.8658549219009031,-0.8664671896483445
-0.8699678056703407,-0.8699185770623569
-0.8702466522189192,-0.8699185770623569
-0.8684341949645907,-0.8673736161198893
-0.8666914476046595,-0.8673736161198893
-0.8641818844353691,-0.8642359772862628
-0.8646698536961499,-0.8642359772862628
-0.8652972427457251,-0.8670598531572995
-0.8692010107739498,-0.8670598531572995
-0.8706649115853027,-0.8699185805486073
-0.8695495532749467,-0.8699185805486073
-0.8725470787340284,-0.8745204223774323
-0.8768690852156682,-0.8745204223774323
-0.8769387951100656,-0.8757406068868088
-0.8749172151435347,-0.8757406068868088
-0.8747777953547402,-0.8754617111208236
-0.8765205427146714,-0.8754617111208236
-0.8791695117307774,-0.8794708807484238
-0.8801454572233284,-0.8794708807484238
-0.8818184946888623,-0.880447029554827
-0.8794483582793559,-0.880447029554827
-0.8785421366231811,-0.8783204336327805
-0.8784724267287838,-0.8783204336327805
-0.8794483582793559,-0.8777277629616829
-0.8763811159548875,-0.8777277629616829
-0.8772176416586439,-0.8783204231740723
-0.8797969007803527,-0.8783204231740723
-0.8791695117307774,-0.8803075767652087
-0.8818184946888623,-0.8803075767652087
-0.8801454572233284,-0.8807607904532877
-0.8817487847944651,-0.8807607904532877
-0.8825156006038242,-0.8808653808951697
-0.8795877780681504,-0.8808653808951697
-0.8779147475736059,-0.8775534580745805
-0.8775661911306302,-0.8775534580745805
-0.8780541534204215,-0.8766818880966372
-0.875684017010915,-0.8766818880966372
-0.875126337855737,-0.8742066605285757
-0.8736624370443843,-0.8742066605285757
-0.8745686587005591,-0.8655607592763527
-0.8569320623890448,-0.8655607592763527
-0.8513552638662756,-0.8515808142642317
-0.8521917895700319,-0.8515808142642317
-0.851773537174638,-0.8522780777693633
-0.8531677280915935,-0.8522780777693633
-0.8530283013318095,-0.8533588213998587
-0.8540739636897471,-0.8533588213998587
-0.8562349634450723,-0.8563570198591789
-0.8568623524946476,-0.8563570198591789
-0.8626482737296192,-0.8648635145156429
-0.8674582634140187,-0.8648635145156429
-0.8727562153882096,-0.8740672142887078
-0.8757537269053123,-0.8740672142887078
-0.8650881270045123,-0.8620396459558943
-0.8593719156639379,-0.8620396459558943
-0.858674809748976,-0.8593552136245446
-0.8604175571089072,-0.8593552136245446
-0.8668308743644435,-0.8643754416420444
-0.8622997312286224,-0.8643754416420444
-0.8618814648912494,-0.8635038694402027
-0.8655063793999063,-0.8635038694402027
-0.8590233592209623,-0.8604010940753263
-0.8621603044688384,-0.8604010940753263
-0.8597204581649347,-0.8592854882410845
-0.859232488904154,-0.8592854882410845
-0.8589536423555756,-0.8578909730708504
-0.8572108949956444,-0.8578909730708504
-0.8560955436562778,-0.8551716896346245
-0.8546316428449251,-0.8551716896346245
-0.8547710486917407,-0.853742305191429
-0.8530980112262068,-0.853742305191429
-0.8575594584096096,-0.8569845526598568
-0.8567926426002503,-0.8569845526598568
-0.8537254002757819,-0.8529404607779175
-0.8525403320710288,-0.8529404607779175
-0.8547013527393224,-0.8530799259497702
-0.8518432470690351,-0.8530799259497702
-0.8452905100247045,-0.8467697406056255
-0.8486365849557723,-0.8467697406056255
-0.8442448685797352,-0.8418889284154174
-0.8399228481561164,-0.8418889284154174
-0.8376224216410072,-0.8364851494353799
-0.8357402544922815,-0.8364851494353799
-0.8346946060763227,-0.8348465820353963
-0.8353917050202952,-0.8348465820353963
-0.8334398279771723,-0.8330685603787222
-0.833091278505186,-0.8330685603787222
-0.8263991216720609,-0.8259564522197667
-0.8259111593822696,-0.8259564522197667
-0.8229136269521985,-0.8228884799410662
-0.8232621903661637,-0.8228884799410662
-0.8235410229727631,-0.8245967853078826
-0.8260505791710641,-0.8245967853078826
-0.8191492996257366,-0.8182865058885715
-0.8178248116321888,-0.8182865058885715
-0.8187310472303425,-0.8186002772468935
-0.8188704530771581,-0.8186002772468935
-0.8172671324770109,-0.8205177676048747
-0.8241684120223384,-0.8205177676048747
-0.8193584223379389,-0.8180075909923497
-0.8170579958228297,-0.8180075909923497
-0.818452200681764,-0.819890222060546
-0.8217285587474452,-0.819890222060546
-0.8239592893101361,-0.8114926090514071
-0.7971906898615929,-0.8092523554859482
-0.798166621412165,-0.800052803651939
-0.8023492220469892,-0.800052803651939
-0.8044405119079172,-0.8046199619425592
-0.805207320746287,-0.8046199619425592
-0.8093899213811113,-0.8070952918838432
-0.805207320746287,-0.8070952918838432
-0.805207320746287,-0.8028070408614643
-0.8008155904282709,-0.8028070408614643
-0.8001882013786956,-0.7990417472876448
-0.7983060481719488,-0.7990417472876448
-0.8015824062376301,-0.8005060305533892
-0.7998396588776988,-0.8005060305533892
-0.8001185054262774,-0.7990068903563807
-0.7983060481719488,-0.7990068903563807
-0.7960056216568397,-0.7922084105235875
-0.7888254955629337,-0.7922084105235875
-0.7905682429228649,-0.7906046594848811
-0.7910562121836456,-0.7906046594848811
-0.781854506123209,-0.7838758703732691
-0.7863159323936434,-0.7838758703732691
-0.7831789871457673,-0.7859328633732104
-0.7891043421115123,-0.7859328633732104
-0.787222167991797,-0.7887219901637922
-0.7906379388752833,-0.7887219901637922
-0.7900802736620842,-0.7884779446542316
-0.7872918709152048,-0.7884779446542316
-0.7858976939402282,-0.7874320373661907
-0.7893831886600906,-0.7874320373661907
-0.7930778060921553,-0.7902211508965776
-0.7877798332049961,-0.7902211508965776
-0.7875707174637833,-0.7869090572987503
-0.7866644818656297,-0.7869090572987503
-0.7858976939402282,-0.785793417006854
-0.7861068166524305,-0.785793417006854
-0.7823424753839897,-0.7831437278424006
-0.7843640692924994,-0.7831437278424006
-0.787361594751581,-0.7892101019820332
-0.7914744785210186,-0.7892101019820332
-0.7878495640123617,-0.7923827273209182
-0.7973300957084085,-0.7923827273209182
-0.8060438325080646,-0.8081063361300127
-0.8105749895858645,-0.8081063361300127
-0.8102264331428888,-0.8082806546403306
-0.8067409384230264,-0.8082806546403306
-0.8131542487075732,-0.8150093348343094
-0.8172671324770109,-0.8150093348343094
-0.828141869031992,-0.827176668327691
-0.8266082583262421,-0.827176668327691
-0.8255626099102833,-0.8242481551848435
-0.8233319002605608,-0.8242481551848435
-0.8188007431827609,-0.8187048642002386
-0.8190098798369421,-0.8187048642002386
-0.8170579958228297,-0.8180424544853377
-0.819428132232336,-0.8180424544853377
-0.8215891529006296,-0.8170662833788436
-0.812945112053392,-0.8170662833788436
-0.8128754161009737,-0.816996563323995
-0.8215194430062325,-0.816996563323995
-0.820543490542692,-0.8203085869448793
-0.8204737945902737,-0.8203085869448793
-0.8328821488219944,-0.8369035103143225
-0.8413170530150508,-0.8369035103143225
-0.8394348788953356,-0.8394485121957237
-0.8398531382617191,-0.8394485121957237
-0.8407593738598728,-0.8390650219530692
-0.8377618414298017,-0.8390650219530692
-0.8289783947357485,-0.8264445422530281
-0.8243078318111329,-0.8264445422530281
-0.8077168699735985,-0.8061190968022063
-0.8049284741977085,-0.8061190968022063
-0.7973998125737952,-0.7969150477074726
-0.7968421334186172,-0.7969150477074726
-0.7953085157418778,-0.7948580766814582
-0.7948205534520865,-0.7948580766814582
-0.7962844542634393,-0.7971939558078646
-0.7985151639131618,-0.7971939558078646
-0.7888254955629337,-0.7879549893586428
-0.7875010145403755,-0.7879549893586428
-0.7895225805649273,-0.789663325119339
-0.7902197004218682,-0.789663325119339
-0.7916836012332209,-0.793533240691953
-0.7957964850026585,-0.793533240691953
-0.795935904791453,-0.7959039927825193
-0.7962844542634393,-0.7959039927825193
-0.7925201129949984,-0.7920340867334061
-0.7919624477817994,-0.7920340867334061
-0.7930778060921553,-0.7895238825883217
-0.7863856632010089,-0.7895238825883217
-0.788337526302153,-0.7846777479825405
-0.7814362397858361,-0.7846777479825405
-0.780739147812853,-0.7807380946634521
-0.7811574211212153,-0.7807380946634521
-0.7771142333041962,-0.7767286843703585
-0.7767656838322099,-0.7767286843703585
-0.7743258235863273,-0.772161433823535
-0.7704220904130498,-0.772161433823535
-0.767842831291341,-0.7680822839249841
-0.7687490390055369,-0.7680822839249841
-0.7651241175258906,-0.7661298557396122
-0.7675639847427627,-0.7661298557396122
-0.7679125272437595,-0.7675244495752033
-0.7675639847427627,-0.7675244495752033
-0.7701432438644713,-0.7691282192379316
-0.7685399162933346,-0.7691282192379316
-0.7670062916456057,-0.7669317433583944
-0.7672851381941841,-0.7669317433583944
-0.761011233756453,-0.7604468960437193
-0.7603141487544594,-0.7604468960437193
-0.7582925548459498,-0.758633923378603
-0.7594079131563057,-0.758633923378603
-0.764008766186524,-0.7633058095053864
-0.7630328276649626,-0.7633058095053864
-0.7633116742135411,-0.7635847345411712
-0.7642876127351025,-0.7635847345411712
-0.7630328276649626,-0.7627131119178544
-0.7628237049527604,-0.7627131119178544
-0.7570377767467993,-0.7606909498688175
-0.7647755750248938,-0.7606909498688175
-0.7694461518914884,-0.7675941788812549
-0.7661697798838283,-0.7675941788812549
-0.7691673053429099,-0.7717779343153696
-0.7748138207310659,-0.7717779343153696
-0.7733498920357553,-0.7718825105210004
-0.7708403288664649,-0.7718825105210004
-0.7711888992514195,-0.7686052569098869
-0.7664486264324066,-0.7686052569098869
-0.7657515135464552,-0.7672455253428009
-0.7691673053429099,-0.7672455253428009
-0.7314542524739989,-0.7270110935715156
-0.7230193622229213,-0.7270110935715156
-0.7223919731733461,-0.7183992140717574
-0.7148632906364644,-0.7183992140717574
-0.7135388165848956,-0.7105891935161689
-0.7081014239089419,-0.7105891935161689
-0.7076134546481612,-0.7040343078530333
-0.7009213117570148,-0.7040343078530333
-0.7022458206635309,-0.7003384647358836
-0.6988997178485052,-0.7003384647358836
-0.6971569704885741,-0.6940624465349823
-0.6914407661189892,-0.6940624465349823
-0.6908133770694139,-0.6894251598617589
-0.6885129644962836,-0.6894251598617589
-0.6931138105555126,-0.693713781802442
-0.6947868340790675,-0.693713781802442
-0.6941594450294923,-0.6944459849251773
-0.6952051073874299,-0.6944459849251773
-0.6868399130887708,-0.6907152301716473
-0.6950656806276461,-0.6907152301716473
-0.6909527968582083,-0.6904014277419225
-0.6903254078086332,-0.6904014277419225
-0.6869793328775653,-0.6860779245306642
-0.6856548588259965,-0.6860779245306642
-0.6914407661189892,-0.6882745420154563
-0.6855851349896203,-0.6882745420154563
-0.68760672889813,-0.6875074743347188
-0.687885568475719,-0.6875074743347188
-0.6791021078396868,-0.6884837440911321
-0.6983420526353061,-0.6884837440911321
-0.7017578235187923,-0.6992227188557031
-0.6971569704885741,-0.6992227188557031
-0.6919287284087805,-0.6904363016567872
-0.6894192000944372,-0.6904363016567872
-0.691859032456362,-0.6892159649569435
-0.6870490636849309,-0.6892159649569435
-0.6849577389690557,-0.6803945682559595
-0.6763137329767652,-0.6803945682559595
-0.6626506006458941,-0.6583233176545888
-0.6544945290594373,-0.6583233176545888
-0.6490571642674414,-0.6488740000734999
-0.6491965840562359,-0.6488740000734999
-0.645432242787795,-0.6473397730847162
-0.649754249269435,-0.6473397730847162
-0.6478720821207092,-0.6457009477431118
-0.6440380448998501,-0.6457009477431118
-0.6391583453210532,-0.6423884149418291
-0.646129334760778,-0.6423884149418291
-0.6360214209861454,-0.632241543256713
-0.6289807077100446,-0.632241543256713
-0.6223582607713165,-0.6240820814410976
-0.6263317247519598,-0.6240820814410976
-0.6254952129901822,-0.6220247846760514
-0.6190819166476142,-0.6220247846760514
-0.6216611687983336,-0.623803127878821
-0.6264711445407543,-0.623803127878821
-0.6254255100667744,-0.6215366049220594
-0.6181756740784712,-0.6215366049220594
-0.6114138073509487,-0.6092623359017549
-0.6076494660825078,-0.6092623359017549
-0.6066038385795175,-0.6076583190088954
-0.6092528215376023,-0.6076583190088954
-0.6009573231913615,-0.5890372319270872
-0.5776742184626807,-0.5890372319270872
-0.5780924848000537,-0.5791336822910053
-0.580741474729128,-0.5791336822910053
-0.5908493815327711,-0.5872587938721754
-0.5842269694489903,-0.5872587938721754
-0.5831116111386344,-0.5819234348827403
-0.5812991399423271,-0.5819234348827403
-0.5785804540608344,-0.5816793285628449
-0.5853423207883569,-0.5816793285628449
-0.588200426458644,-0.5861777827440907
-0.5847149317387816,-0.5861777827440907
-0.5849937504034023,-0.5859685357789939
-0.5875033135726927,-0.5859685357789939
-0.5895249074812023,-0.5829347030445536
-0.5769074026533216,-0.5829347030445536
-0.5812294370189193,-0.5788895783176381
-0.5771165532494816,-0.5788895783176381
-0.5835995734284257,-0.5817490757266303
-0.5804626281805496,-0.5817490757266303
-0.6022121082615014,-0.597650421378242
-0.5936377912506399,-0.597650421378242
-0.5997722689285871,-0.5976504178911468
-0.5960776236125647,-0.5976504178911468
-0.5801140787085632,-0.5793080387232674
-0.5790684233216151,-0.5793080387232674
-0.5732825160286225,-0.5750187732107986
-0.5773256759616839,-0.5750187732107986
-0.5649870176823817,-0.5641385324297892
-0.5638716872559835,-0.5641385324297892
-0.5643596565167642,-0.5661960474781814
-0.5686119670459857,-0.5661960474781814
-0.553275755423644,-0.5521421116814667
-0.5516027319000889,-0.5521421116814667
-0.5472806975344913,-0.5430748734146398
-0.5394732242169467,-0.5430748734146398
-0.5399611934777275,-0.5401802923753836
-0.5410068000677495,-0.5401802923753836
-0.5414947693285304,-0.5442954732569998
-0.5476989987268115,-0.5442954732569998
-0.5511147696102976,-0.5499450781899758
-0.5493720222503664,-0.5499450781899758
-0.5561338889778888,-0.554792516095281
-0.5540425712330032,-0.554792516095281
-0.5615712537698848,-0.5590470712627981
-0.557109820528461,-0.5590470712627981
-0.5597587756025881,-0.5559781968437093
-0.5527877861628634,-0.5559781968437093
-0.5537637246844248,-0.5490732034411283
-0.5449802640483927,-0.5490732034411283
-0.5463047659839193,-0.534949083788278
-0.5242067434019706,-0.534949083788278
-0.5161203677679321,-0.5147909058619456
-0.5140987738594225,-0.5147909058619456
-0.5244158661141729,-0.5245213719880579
-0.5252523987889188,-0.5245213719880579
-0.5210697632991472,-0.5281135250240145
-0.5357785579879559,-0.5281135250240145
-0.5378001518964656,-0.5402849124743921
-0.5433769643612137,-0.5402849124743921
-0.546095643271717,-0.5330595565567385
-0.5203030032577036,-0.5327233826401417
-0.5210697632991472,-0.524939862968284
-0.5294349854817642,-0.524939862968284
-0.5447014662967402,-0.5420239721609408
-0.403887451730342,-0.40587277093809654
-0.4340718499463292,-0.42479776584240375
-0.4162958059620626,-0.42479776584240375
-0.3783736582649071,-0.37528779325645956
-0.3730756923487374,-0.37528779325645956
-0.3663138186502255,-0.36719180819823943
-0.36896278069534205,-0.36719180819823943
-0.36429222474171585,-0.3627248935380795
-0.36206151509199336,-0.3627248935380795
-0.3607370061854773,-0.3604564777701753
-0.36108557657043194,-0.3604564777701753
-0.3670806344595846,-0.37029765884769056
-0.37440019428426397,-0.37029765884769056
-0.40618789218743,-0.4029577030890875
-0.40054140468323196,-0.4029577030890875
-0.3766309109049759,-0.3709257993784284
-0.36610470290901254,-0.3709257993784284
-0.35439343367928555,-0.359479313034429
-0.3654772859754797,-0.359479313034429
-0.37704914935839107,-0.38439526231415316
-0.39259448369293504,-0.38439526231415316
-0.3815803064361911,-0.37220892989989784
-0.3447734891654337,-0.3532409130135804
-0.3290190390896768,-0.3225856318081551
-0.3171683221871975,-0.3225856318081551
-0.30866376386765926,-0.2957711655790432
-0.2839864542800442,-0.2957711655790432
-0.279385573365868,-0.2743270794002826
-0.2704627138540098,-0.2743270794002826
-0.25185018599192344,-0.24487654019213514
-0.1992889186454092,-0.20480716086938153
-0.2555448034239882,-0.24728439737545582
-0.2403480464453881,-0.24728439737545582
-0.2730420008596762,-0.2824315997226601
-0.30601475302561665,-0.2954912593212826
-0.28942381907204007,-0.29811077144534215
-0.30789694805830015,-0.29811077144534215
-0.29841640242027445,-0.2865715013122083
-0.2692776595912354,-0.27996597036303306
-0.27492414709543367,-0.2789028246665242
-0.28405612234850475,-0.2789028246665242
-0.2960462381268102,-0.29552670002927645
-0.29611596196318635,-0.29552670002927645
-0.31228865049235843,-0.3053387062496151
-0.2994620578072227,-0.3053387062496151
-0.28405612234850475,-0.2874946196290576
-0.29207277414616717,-0.2874946196290576
-0.284544147377201,-0.2761434645286678
-0.2689290892062808,-0.2761434645286678
-0.26572244103499687,-0.2586062290684672
-0.25275639370611935,-0.2586062290684672
-0.23797793094885,-0.2434050253368836
-0.2501771624683684,-0.2434050253368836
-0.2560327726847689,-0.2454740800488687
-0.2227811739702501,-0.23196858352079638
-0.2127429352350675,-0.21550427555972432
-0.21978364851116838,-0.21550427555972432
-0.19935864248178536,-0.19216460738445448
-0.18667144867247565,-0.19216460738445448
-0.19029633529717482,-0.1972402641738637
-0.2058416696317188,-0.1972402641738637
-0.2250815586594226,-0.23339448959079895
-0.26160958514951704,-0.2519475656340728
-0.2588211754316483,-0.2574182670366187
-0.2572875507839194,-0.2574182670366187
-0.2694867823034377,-0.2689475282283079
-0.26962618117926396,-0.2689475282283079
-0.24285760264368916,-0.24326519321602538
-0.24501859542802484,-0.24326519321602538
-0.31661068485795607,-0.31270570368029194
-0.30984881813043363,-0.31270570368029194
-0.2892843644282983,-0.29894879036985944
-0.30970937045768143,-0.29894879036985944
-0.3005773882336208,-0.31248023790091833
-0.32699744518116713,-0.31404836256901597
-0.33097090916181027,-0.3331278729975435
-0.3362688750779801,-0.3331278729975435
-0.3288099163774745,-0.32893903955425463
-0.330064694476625,-0.32893903955425463
-0.33020409335245104,-0.3276823284512834
-0.32616090553543187,-0.3276823284512834
-0.3071301392199304,-0.30684008917727823
-0.3076181015097217,-0.30684008917727823
-0.3022504117571758,-0.2973076144533429
-0.2934669999180699,-0.2973076144533429
-0.277712549842313,-0.2653143340328113
-0.25415062644901154,-0.2653143340328113
-0.2788278802687112,-0.2706941838352688
-0.2637705709628635,-0.2706941838352688
-0.2706021684977514,-0.26866807903383416
-0.2679531576557088,-0.26866807903383416
-0.26251579286371296,-0.2638469920957986
-0.26641953300797994,-0.2638469920957986
-0.26885942113782024,-0.26105199656557976
-0.25449914106605054,-0.26105199656557976
-0.25777552004470006,-0.2590604691396574
-0.26160958514951704,-0.2590604691396574
-0.3145890909494464,-0.3166857286842707
-0.3198173330292401,-0.3166857286842707
-0.3147284898252727,-0.3157081721618564
-0.3177260152843543,-0.3157081721618564
-0.3355717831049969,-0.33386089702225763
-0.3331318949751567,-0.33386089702225763
-0.33877843127628093,-0.3446464104326098
-0.35146563205658,-0.3446464104326098
-0.3253940966970622,-0.32468019246156743
-0.3249758512726575,-0.32468019246156743
-0.32225717236215423,-0.31623186014064236
-0.3112429951054103,-0.31623186014064236
-0.30831519348270475,-0.303348469309163
-0.2994620578072227,-0.303348469309163
-0.2869839797391258,-0.28892652377605377
-0.29200309910671707,-0.28892652377605377
-0.28071008227238403,-0.28480544377366296
-0.2900511802376575,-0.28480544377366296
-0.2737390928326593,-0.284176787429203
-0.29576739157823184,-0.284176787429203
-0.29039975062261203,-0.2912314100160347
-0.2931881603404809,-0.2912314100160347
-0.2931184295331153,-0.2963647946649061
-0.300716835906373,-0.2963647946649061
-0.29953173284667256,-0.296268478381154
-0.17161408359871233,-0.17348373667128367
-0.1352952355887358,-0.12919208894588596
-0.1256055672385077,-0.12919208894588596
-0.08085182200646401,-0.06986262466402655
-0.06342434840715205,-0.06986262466402655
-0.12679062150128206,-0.11647006489512417
-0.08949578617281784,-0.09678060200755868
-0.06907083591135033,-0.05617901386739404
-0.04885500836208523,-0.05617901386739404
-0.06189072375942328,-0.05361895482209892
-0.05115534425433155,-0.05361895482209892
-0.05331643463251956,-0.036818919349574535
-0.028360285467315505,-0.036818919349574535
-0.007238194435938761,0.0
-0.01086303226371177,0.0
-0.01079335722426178,-0.000963722558506799
-0.015812483562842594,-0.000963722558506799
0.014650712404796984,0.0
0.009980156451170785,0.0
0.022388510682891383,0.024009877224074203
0.0978146652176397,0.09073096824166929
0.025734662294843336,0.020950207515095024
0.02831389353259417,0.020950207515095024
0.03828235963447457,0.03523132678857488
0.040513125052112686,0.03523132678857488
0.04504422636199701,0.03856145203279525
0.039815984282203454,0.03856145203279525
0.07955070774050799,0.07666456829063542
0.07794730348848744,0.07666456829063542
0.09453829320997964,0.08889452893293018
0.08687016300034567,0.08889452893293018
0.05522191974092139,0.04604116856747202
0.04351060171426813,0.04604116856747202
0.004682246302916804,0.006560976974532361
0.04072224776431499,0.02438262550986692
0.00537928250798414,0.0
-0.009399180249284989,0.0
