AMZN,NOV,EQIX,CTAS,CRM,BSX,IT,V,MSI,CLX,WAT
0.13363593731618573,-0.19951930921668518,0.32786993270041387,0.20884322012576706,0.10631096877910445,0.2568096559145105,0.14717958303698525,0.16826306936500357,0.11675566007861843,0.27261324014557703,0.2120890753006951
0.12170267643104166,-0.2278163089750847,0.30548219956137695,0.1923376776049823,0.10209939738640952,0.2296995578802298,0.1373173788492484,0.15760160690535857,0.11145756935226739,0.2385770579665788,0.1744991434671416
0.12736498063149743,-0.21473429092956764,0.3125152266868867,0.1968303323053007,0.10309037759764939,0.23640720935342263,0.144632398816831,0.16826306936500357,0.11572548200854954,0.24812380821246302,0.18488582342212817
0.12213670177049087,-0.22866950529073465,0.2926611376871289,0.18808923954128773,0.09503882876520582,0.22271241426552776,0.14064833122541068,0.16124209176536816,0.10733680093149754,0.2402373348199925,0.18322217626681525
0.12217662089635155,-0.23976078617658775,0.28912279443150585,0.18906588254852869,0.0997458902635207,0.21852013875824142,0.13725205237887358,0.15864172418055286,0.10277459980419079,0.23550547611871103,0.1824127880495921
0.12646699822054633,-0.2315134387660485,0.3033198934952853,0.19370499271773645,0.10079877129856012,0.23277391812915468,0.1480939543042461,0.16202221692017868,0.10696891227246966,0.23567154180535368,0.19261964207278737
0.13087213922541915,-0.23194000980211402,0.2955005308376644,0.18994487615766242,0.09646335100572882,0.2294200657387206,0.143913957131198,0.16241225469864073,0.10395192210977197,0.23724884915094824,0.18690919105068862
0.1291659391503036,-0.2390498163686392,0.31410969411620177,0.18994487615766242,0.0946672348122595,0.2296995578802298,0.1422158177079295,0.1652726640017262,0.10490855613233187,0.23675071542652243,0.19046131923330228
0.13172021511670154,-0.24544865312721562,0.28851122975344196,0.19258185698506375,0.09410984388284001,0.22410982166539806,0.13868893575013952,0.16507764511249517,0.1008613878995653,0.2431429143167196,0.19230486093007143
0.1364695862648656,-0.22013775910831218,0.2926611376871289,0.19673264565065107,0.10197554848627316,0.23584822507040443,0.14326079208644307,0.16988829290577734,0.10468781170881629,0.25119539006033076,0.19963401977695153
0.1439328794334989,-0.21032619133065508,0.3002402070843224,0.19863712559435048,0.10451485258563514,0.23584822507040443,0.14926958162350948,0.1707984141207797,0.10807269053054183,0.26912662075210714,0.20458009052202367
0.14445669996910607,-0.21729382563299812,0.2989296923011711,0.19404685875246755,0.07850223632357284,0.23528924078738617,0.14626521176972465,0.16546768289095723,0.1074840013075041,0.26879455271432395,0.20390558890606028
0.14116905089336096,-0.21729382563299812,0.3046522046435295,0.18931006192861008,0.07726355831206025,0.23584822507040443,0.14358737460882054,0.16072200832882783,0.10630662286142863,0.2618213139273836,0.19990379297947097
0.14962511536600728,-0.22369266239157473,0.3043464556322729,0.1904820409886076,0.076396474253494,0.23556873292889519,0.14169330560392426,0.1629973609642202,0.10902926841260743,0.2630664898996929,0.21204406736049858
0.15591601638894023,-0.183451131188153,0.304608545257793,0.20386224392182828,0.08612024312673326,0.23640720935342263,0.14228114417830434,0.16826306936500357,0.11248774742233628,0.26456076440196613,0.20646857154932446
0.1560806561399155,-0.17506155726991252,0.29930103037435846,0.18037363311184057,0.08351894369849723,0.22383032952388898,0.13352924083945583,0.1614371106545992,0.11557828163254297,0.253270767794849,0.19792536468144212
0.16020143046560242,-0.17676789565769316,0.2999562544381587,0.18642890172112733,0.08432412693326394,0.237804616753293,0.13581516900760765,0.16650780016615152,0.10873492380108858,0.2575875256150259,0.20759267229959857
0.15991706378641649,-0.18501529731175165,0.29108853327845746,0.18554990811199357,0.07930737230580229,0.2294200657387206,0.13718677573799556,0.1675479670392322,0.10115573251108417,0.2504482211414431,0.21011064700266624
0.15856511169777152,-0.19184070510639348,0.2843831181848479,0.1809596412701106,0.09237562851317024,0.22327139854854602,0.13352924083945583,0.16670286865326894,0.0950482081381798,0.23168678868745787,0.20628867700786824
0.16371854600396077,-0.17491938500573043,0.27544987461876663,0.17822497378805968,0.06630106417477113,0.22746367405583207,0.13470486815871918,0.1707333912917406,0.09453311910314534,0.22753603321842145,0.20660345815058415
0.16237155716284846,-0.17292864784606657,0.28444864059122793,0.18232695638286486,0.08389058490398081,0.22886108145570236,0.13424768252508884,0.1707984141207797,0.09666707543128641,0.23724884915094824,0.20431024870983938
0.16125905893062478,-0.17534595604179584,0.2799492576049973,0.17597866506617174,0.08172287475756516,0.22886108145570236,0.1302636149336685,0.1676779630994241,0.09548975312570523,0.23658471307538187,0.20988581313067842
0.16239652564736848,-0.1645390739278261,0.2915909161644048,0.1775413162316826,0.10767354294329064,0.23696619363644086,0.13470486815871918,0.1692382134090451,0.096887819854802,0.23069064790961027,0.2093912060561712
0.15705348310568396,-0.17363961765401523,0.2836841680797604,0.1704117179605054,0.09107500242532085,0.21991754615811177,0.12928391719603294,0.1622172358094097,0.0882784504947287,0.221974036090433,0.20012862685145874
0.1585950434298242,-0.1861528381557656,0.2991917819266912,0.17251153395696148,0.08989827249014508,0.22047653044113003,0.13810114700525628,0.1635824176319133,0.0901916623993542,0.23060761506628905,0.19527250337711477
0.15619541982059354,-0.18316673241626968,0.3035601201001618,0.17046056128783021,0.07998865938789539,0.2196380540166027,0.13483552109946892,0.16111209570517626,0.08504071590851543,0.23550547611871103,0.19109088151873416
0.15304247876377106,-0.18529969608363495,0.30316698566188166,0.17006988918231686,0.10253293941569264,0.21404837110944613,0.13228833687931452,0.16488257662537775,0.08886713971776643,0.22927934291515636,0.1914505333823167
0.14804866006228176,-0.18572626711970025,0.3019219932851103,0.1651865996330276,0.09361435377722008,0.210415026577503,0.1293492436664078,0.16293233813518107,0.08555580494354988,0.23226789191970265,0.19266458140331896
0.15039341390431113,-0.17790549074522644,0.31238418187412675,0.1659191005167295,0.09324271257173648,0.2187996308997506,0.13372517042108362,0.15922683044613234,0.09048600701087305,0.22952844144512027,0.1997239670476797
0.15041335824255578,-0.1733552188821319,0.3179975124243685,0.16435644935121865,0.09355240570088326,0.2118124872850486,0.13261486957219515,0.1672229024919229,0.09048600701087305,0.2213099000148668,0.20219693381055082
0.1467365966501261,-0.17036911314263606,0.3168399054746209,0.15698267169995994,0.09212788346036027,0.21572527065082572,0.1280430132358916,0.16520764117268708,0.08879353952976313,0.2121782506500869,0.2017473346762401
0.15106189940327758,-0.1734973911463138,0.3210553358146878,0.15639666354168996,0.10086071937489692,0.210415026577503,0.13130863914167895,0.16423249712864552,0.08916148432928529,0.2150007973034927,0.19720592373494708
0.1605905734316583,-0.17648355112932915,0.32586046781217504,0.15893599497098415,0.10742579789048068,0.21460730208478906,0.13522738026272438,0.16956322835846802,0.09556329717321423,0.20346170216641166,0.20426530937930779
0.15913880830367602,-0.18501529731175165,0.32828493015933763,0.15776401591098665,0.10742579789048068,0.19979459173853292,0.12125050537231426,0.16215221298037055,0.09313505237404858,0.2110990770289182,0.1181592193521754
0.1528578946745511,-0.17932743036112378,0.3166869976412172,0.15717800775271662,0.10674451080838758,0.1900125800164151,0.11680925214726356,0.16033197055036577,0.08886713971776643,0.20752942479212677,0.11285342813385561
0.150747600992039,-0.21999553260061097,0.2809758197419849,0.15258770365429108,0.1054438847205382,0.17324342467959516,0.11439267103836206,0.1614371106545992,0.0881313062592164,0.19773363935178068,0.12805129223265477
0.1297745916345361,-0.23094464122228195,0.2884238443264184,0.15385736936893823,0.10785933991976382,0.1900125800164151,0.11445799750873692,0.16338739874268227,0.0833483045678998,0.20653322067877722,0.12359982856208995
0.13650950539072623,-0.2427469461596031,0.29346926958433284,0.15747099320358035,0.10804518414877422,0.18749720405050835,0.12007487805305095,0.1652726640017262,0.08150869285127758,0.21475169877352882,0.12058724678451495
0.1343094165120562,-0.2451642543553323,0.2725667554269438,0.1461906062668158,0.1098412530897063,0.17939209186976987,0.12046673721630642,0.1594868721644025,0.07959548094665209,0.2103519081100304,0.11289836746438722
0.12440661105770293,-0.2522740609218575,0.269203183025368,0.1374495135028029,0.10705420393753436,0.17631778492852015,0.12118517890193939,0.15272593628303727,0.07407664579678547,0.17864013886001218,0.10835702513275909
0.12513998416705008,-0.238907644104457,0.2529092336463261,0.1395004861719341,0.1017278034334632,0.17464088538714073,0.17232489254564867,0.15318099689053843,0.07201628965664766,0.1707537288030438,0.11002067228807202
0.11916335110598436,-0.2458752512850406,0.25686257436087295,0.13984231495012278,0.10315232567398619,0.1751998163624838,0.16807956890222572,0.15129573163149454,0.10593873420240076,0.15863353043371775,0.11564117603944268
0.13406996265563492,-0.24075615475641962,0.27787433696592917,0.14838807166137896,0.11510575276997792,0.1886151726165448,0.1793133299908537,0.1652726640017262,0.11925750506578739,0.16701801087960969,0.12575808279190986
0.13547681496085254,-0.24544865312721562,0.2912195780912175,0.15239236760153435,0.11665412391063726,0.1944843476652104,0.19701301642068159,0.1676779630994241,0.12551217367420406,0.1752365523098635,0.1296249921172396
0.12755955211452538,-0.2306602424503987,0.27304727529224765,0.16147528914373577,0.11262834949441548,0.18302543640171307,0.21373300511287377,0.1700182889659692,0.12845556364889843,0.17399131300205203,0.13515561720754707
0.11284251835099876,-0.22155969872420947,0.23563244817158374,0.16386812784759824,0.09856911307580767,0.18414335166007423,0.21392898452399847,0.16111209570517626,0.13014803113000836,0.1502489866523234,0.13938224700612417
0.11116128676040322,-0.22511460200747208,0.22307347592285576,0.16748175168224036,0.10451485258563514,0.1735229168211043,0.2183049112786743,0.16117706893632902,0.13890454472559396,0.15689022073698244,0.1338516219158167
0.10121356848328529,-0.20293198599224654,0.23432200004398315,0.1690444028477512,0.09318081174793696,0.15367945454303464,0.221439884243712,0.13842393936549632,0.1405234120187006,0.1576373263203681,0.12526347571740265
0.11327154999354398,-0.18672163569953223,0.24773276357565152,0.16953272435137162,0.10098456827503328,0.16346141295747735,0.22202772281809197,0.139659125127808,0.14935358194278378,0.16627090529622415,0.13106387401022965
0.11489291812003419,-0.19795514309308668,0.2469464946990912,0.16880022346766965,0.09658719990586519,0.16961013345532713,0.22823239210728927,0.14947548920148976,0.13986117874815382,0.16461062844281044,0.12760162448867926
0.11983686075122617,-0.1971019467774367,0.2363751243179584,0.175685679615308,0.10823098112524739,0.17659727707002917,0.24090303656718318,0.15591136053554566,0.13868380030207839,0.16079187767605502,0.11928332010244953
0.12171263337547832,-0.19852394063685333,0.24096182607566197,0.1820827770027833,0.12421013538492363,0.169051149172309,0.23254304222108713,0.1542861369947719,0.13596121089139385,0.17141786487861002,0.10278146071192004
0.13161047558229894,-0.18103382299242382,0.24685910927206756,0.1873567386575859,0.11417672063507484,0.1724049482550678,0.23718022502776548,0.1599419327719037,0.13485743263332167,0.17183290242421248,0.11388758161340176
0.1342695278355669,-0.18231359034413902,0.2643761213516864,0.19736745987970336,0.11058448824813619,0.15507686194290493,0.2377680137726488,0.1485003451574482,0.1383894556905595,0.18353806324793642,0.10332107572662377
0.13167033904640427,-0.18231359034413902,0.25181714910295844,0.19971145525624093,0.10055102624575016,0.15898964530868198,0.23482897038923886,0.14616001929090308,0.13802156703153165,0.17706289484991977,0.11703511860190127
0.1317950596715189,-0.1881436295589489,0.25520265118072855,0.20542489508733908,0.0991884993341012,0.16374090509898637,0.23522082955249432,0.14980050415091264,0.1433196577578827,0.191507506148226,0.1186987657572142
0.1250102698450314,-0.19397366877375877,0.25841338240445155,0.20366690786907152,0.09423369278297639,0.15256148597699815,0.23332676054759793,0.1429745950383947,0.14243662392332607,0.19308481349382053,0.10898651880852626
0.12289001921808268,-0.20719791332697723,0.2631311956304659,0.20098112097088805,0.09423369278297639,0.1531204702600164,0.23789866671339843,0.14342965564589585,0.1442762356399483,0.19540922642280048,0.1137977029523386
0.11692836724772897,-0.16795175070338733,0.2530184820939933,0.19619548081970586,0.08847375024962206,0.14445637379625967,0.2296692754785552,0.13153300742393917,0.13794796684352836,0.1777269675899841,0.10003872074652975
0.11347610887037993,-0.16468124619200808,0.23261835082255167,0.2024949288090741,0.06654880922758112,0.1341154310987988,0.2175864695930413,0.11924632142352043,0.13014803113000836,0.16129001140048085,0.09617181142120014
0.11182480901183706,-0.16041537310079684,0.23537035854606364,0.20620623929836585,0.06623916335097167,0.14138206685500995,0.21177365946709958,0.12113158668256435,0.13242913169366174,0.16494263314509147,0.10075809308335971
0.12131353346498576,-0.1474755273194618,0.23842818193638293,0.21304285211867927,0.08104158767547205,0.1514435174109617,0.21575772705851984,0.13146798459490006,0.14287811277035722,0.16311635394053708,0.10120776082733546
0.12398753635959434,-0.13937035217310453,0.23277119200040455,0.21475199600962205,0.07992675856409584,0.15423838551837768,0.221439884243712,0.13016782560143558,0.15244411615299044,0.16701801087960969,0.11941820670370923
0.12683117270208222,-0.13922812566540343,0.2535426613450335,0.22437208238276876,0.08711117608543588,0.148648702611221,0.23469831744848907,0.14446977292109017,0.16017045167850716,0.17913827258443799,0.10948112588303323
0.12528964282731336,-0.13211831909887825,0.26983654406852464,0.2252510759919024,0.08760666619105581,0.148648702611221,0.2434502207873376,0.14427475403185913,0.16039125224251702,0.17050469360858184,0.11577613125036756
0.12595313462937582,-0.1335403129582947,0.2688973673585607,0.2260323829463866,0.08333314672202408,0.15423838551837768,0.23933555008466428,0.14336463281685674,0.1566384286212693,0.17548558750432525,0.1222508939398279
0.12169268903723367,-0.1301275819392142,0.2933382247715728,0.22442088845355088,0.07844028824723603,0.16206400555760697,0.23006113464181058,0.1392040645203068,0.15524030575167827,0.18162868786455857,0.12193618140677677
0.12878681402742706,-0.12586170884800296,0.3024462391917013,0.2252510759919024,0.08605829505039646,0.169051149172309,0.23691896897576287,0.14375467059531882,0.15994970725499158,0.19076033722933824,0.1226106144130754
0.1260329728810971,-0.13780618604950598,0.2875938494085708,0.22027009978796358,0.08432412693326394,0.1654178046403658,0.23162867095382644,0.1432996099878176,0.15744786226782265,0.18154565502123726,0.11725988386422415
0.12213170807358686,-0.13467785380230876,0.2771535238401981,0.22261409516450123,0.0775113033648703,0.16681526534791147,0.2343064582852336,0.1457049586834019,0.16156857454809823,0.20080515786414627,0.11321314860710326
0.12052032734090465,-0.14861306816347566,0.2775685212991218,0.22105144399899024,0.07521969706578095,0.1707280487136884,0.23411052870360588,0.13822892047626525,0.16112708570106707,0.2066162535220986,0.11132466757980264
0.12462612057587952,-0.15188357267485503,0.28737541916878717,0.22329775272087826,0.07305198691936532,0.17268444039657685,0.2399233388295476,0.13660369693549151,0.16502705355782707,0.20595211744653225,0.1070530984506938
0.12723027261257477,-0.1474755273194618,0.287921461440471,0.2214909221752859,0.07521969706578095,0.17436139324563163,0.23522082955249432,0.13829394330530442,0.16377613106424257,0.21284238672565325,0.10795236532898025
0.12692096789824023,-0.14676455751151313,0.2776121806848583,0.2201724503898566,0.07676806820644032,0.17296393253808606,0.2386171083990313,0.13686373865376167,0.1655421425928615,0.21093301134227566,0.10484983628067714
0.12479575402375881,-0.14605353346004515,0.27984007581288073,0.22300473001347196,0.07546744211859084,0.17799468446989958,0.2327389718027148,0.13530353794202707,0.1634817864527237,0.21881948473474622,0.10520955675392464
0.12192717964612228,-0.15344773879845378,0.29200584696777787,0.20479008085828684,0.07528164514211777,0.18218695997718581,0.22921208984492483,0.1369287614828008,0.16120068588907036,0.22205706893375435,0.10741281892394144
0.12732009825810414,-0.14576918893168114,0.2922461402282051,0.20571791779474535,0.07515774898944425,0.18078955257731552,0.2267302320951454,0.13822892047626525,0.16201006339512938,0.23060761506628905,0.10876168493653833
0.12768427273964003,-0.15942000452096486,0.28599938197925573,0.2010787703689951,0.07045068749112918,0.1768767692115384,0.22085209549882867,0.13790390552684237,0.15715351765630378,0.21724217738915153,0.10044338055030873
0.12420208263023831,-0.1612685151729275,0.293054272125409,0.20459474480553017,0.07082232869661277,0.179112653035936,0.2202642569244485,0.13809892441607335,0.15722711784430707,0.2258757563650076,0.0997239396038137
0.11657914340753373,-0.16681420985937348,0.29375322223049655,0.2008834343162385,0.06654880922758112,0.17715620804537222,0.2182395848082994,0.13608361349895115,0.15737426207981936,0.21475169877352882,0.09922933252930646
0.11847489081940188,-0.16155291394481083,0.29661447840167576,0.20459474480553017,0.0794312684584759,0.18414335166007423,0.21033677609583368,0.1457049586834019,0.16259875261816711,0.2230532097116017,0.10840196446329069
0.12022597326791074,-0.1513148293746076,0.3123186594677466,0.2094291910274947,0.09342855680074692,0.1897330878749059,0.2229420940853527,0.14993054980899095,0.1617893189716138,0.23060761506628905,0.10417540327437863
0.13183497879737954,-0.14932409221494378,0.3207058607621441,0.2043994087527735,0.0933666087244101,0.18889461145037864,0.1495961143163901,0.15604135659573756,0.15553465036319714,0.23699975062098436,0.10525449608445625
0.13958760189273142,-0.14477376610832987,0.32232212455655196,0.20645038142190483,0.09962204136338434,0.19168947955779453,0.18303614153027145,0.16332237591364313,0.15737426207981936,0.23550547611871103,0.12436420883911645
0.14005155896423327,-0.15785583839736625,0.3282194077529577,0.20049279946726764,0.10061297432208696,0.19280744812383085,0.18395051279753216,0.16033197055036577,0.15833083996188496,0.2253776859760838,0.12076707271630611
0.13954271951933808,-0.16226393799627878,0.32131742544020797,0.19707447442883963,0.10073687047476057,0.23249442598764547,0.1957067859901655,0.15747156124728026,0.15546105017519385,0.20943873684000222,0.1134829218096228
0.141099230484819,-0.1513148293746076,0.3247028608624274,0.19971145525624093,0.11182316625964878,0.22410982166539806,0.20445863949951706,0.16065703509767507,0.15730066189181607,0.20395977255533537,0.12054230745398337
0.148392890205573,-0.15657607104565094,0.33031619141266927,0.19521883781246505,0.10835483002538374,0.22997905002173885,0.21020612315508394,0.15786164862362873,0.15214977154147158,0.20703129106770093,0.11703511860190127
0.15013897895717784,-0.16738295315962068,0.33206356667538794,0.19600014476694924,0.11101803027741933,0.23836360103631116,0.2239217918229882,0.1565614400322779,0.15281200481201834,0.2106839761478137,0.13038944100393113
0.14643724888022816,-0.16354370534799412,0.33464087020040345,0.1916540200486051,0.10717805283767072,0.24059948486070878,0.20739773271242373,0.15714654629785738,0.1414800460412605,0.22554368832722443,0.131333647212749
0.1453197569511005,-0.1670986086312567,0.33595138498355476,0.19311902181600896,0.1118851143359856,0.24115846914372704,0.2091611487765703,0.15929180367728507,0.14824980368471158,0.22214010177707566,0.13839303285710974
0.14609801243384093,-0.16027314659309552,0.34560537501981636,0.19199584882679363,0.11058448824813619,0.24004050057769055,0.2047852220218946,0.16020197449017384,0.14979507078981494,0.2166610741569065,0.1322779220312319
0.14574382534611308,-0.14349399875661456,0.3502358028188071,0.19267950638317075,0.11343348547664493,0.24059948486070878,0.2075936622940514,0.16091702721805887,0.15347429422305936,0.2263738267539313,0.1309289874089699
0.15050814713561772,-0.152736768990505,0.3547789118463249,0.1924841703304141,0.11423866871141164,0.23445081767053413,0.21366772847199594,0.16293233813518107,0.1540629834460971,0.2228872073604612,0.148195158466861
0.15278305011973378,-0.1440627963003812,0.36419267527771004,0.20063929219269958,0.1201224601449023,0.23053803430475706,0.2174558166522917,0.16995331573481645,0.16811758776803373,0.2280341669428473,0.1341213951183361
0.15980732425201385,-0.13439345503042532,0.35276944695808615,0.20669456080198625,0.12854560293029216,0.23165594956311814,0.2189580264939324,0.17430890292059742,0.17503454578749142,0.2267889276350358,0.14302432245946597
0.1611193876641695,-0.1410766905608853,0.35228892709278237,0.20981986313300802,0.12532496449629985,0.22718418191432294,0.2211786281917093,0.1700182889659692,0.16083274108954818,0.228283202137309,0.13713404550557592
0.15943316237666996,-0.14648015873962972,0.3495587157343632,0.20933154162938758,0.12693528371329604,0.23976106174385672,0.21490863243213731,0.1734637549367478,0.15803655149086035,0.2186534190481033,0.14414842320974008
0.15674417839134933,-0.16525004373577473,0.3570067403187967,0.2040087366472602,0.13003202599461472,0.23920207746083863,0.21007552004383104,0.1730086943292466,0.14861769234373945,0.21715914454583032,0.1287257252389533
0.15330187695843697,-0.16155291394481083,0.35397077994912096,0.20356925847096455,0.13244748119384034,0.24507125250950418,0.2070711501900463,0.16657282299519066,0.14133284566525392,0.21458569642238828,0.13187319361778785
0.15772696230155442,-0.15103043060272436,0.34593298705171666,0.1974163032070282,0.1292268900123853,0.2422763844020882,0.20347894176188153,0.164817603394225,0.13632909955042172,0.22064582727480248,0.15021852609542144
0.16151848757466206,-0.16169514045251215,0.34982080535988336,0.19922313375262052,0.13882676273295091,0.2741377955343488,0.20569959328915519,0.1639074821792226,0.14346680199339495,0.21657804131358507,0.14716100498731496
0.1466767331860208,-0.15074603183084107,0.35362130489657734,0.20356925847096455,0.1393222528385709,0.27749159461710743,0.2086386366725651,0.1884808541800601,0.14788185888518943,0.25725545757724283,0.1529613346704769
0.14539959520282184,-0.16652981108749004,0.3467411856044712,0.1979534680379734,0.13647325561006213,0.27525571079271,0.20517708118515,0.18685563063928634,0.14883849290774934,0.24596539763462347,0.15084801977118836
0.14782415684720115,-0.14050789301711863,0.3444914941113559,0.19712331775616443,0.1393222528385709,0.27777108675861667,0.2026298969649956,0.18653056609197705,0.11653485951460857,0.258749732079516,0.15732285107031374
0.15142111063728084,-0.14164548810465194,0.3517647478417421,0.19497465843238354,0.1423570470435528,0.27805057890012574,0.20374019781388408,0.1820449332481178,0.12323107311055068,0.2731943433778223,0.15853689909131596
0.15224424849341459,-0.14477376610832987,0.35576174794202553,0.1999067913089976,0.14440090828983207,0.28084544700754166,0.2130145634272409,0.1852304070985126,0.11999333852433741,0.27601689003122815,0.16343796189619159
0.15528745001583444,-0.138659382365156,0.35718151117284386,0.20654806807655438,0.14198545309060648,0.2769326636417645,0.21791300228592195,0.18731069124678754,0.12411410694510727,0.2729453081833604,0.16582104999799954
0.15981231794891787,-0.1360998476617254,0.3577056904238842,0.20786653986198367,0.1436577203839394,0.2797274784415053,0.22052551297645123,0.19082118004660525,0.12492354059166058,0.27377544661006714,0.16820413809980753
0.15974246709100454,-0.12102703821302506,0.3488598322848265,0.20801303258741563,0.14371962120773898,0.27637367935874635,0.21941521212756274,0.1934865208625733,0.12639520750876065,0.27601689003122815,0.17153150102009831
0.162890414450923,-0.12443976923210565,0.34475358373687603,0.21480083933694688,0.14836473462971705,0.2828018386904302,0.22979987858980805,0.1979721537064325,0.1316932982351117,0.2844844033204413,0.18475093682086846
0.16360880646955814,-0.12699924969201692,0.328197544732314,0.2201724503898566,0.1431002822019827,0.28140443129055975,0.2336533430699755,0.19712705532046929,0.12624806327324833,0.29843100756532615,0.18290739512409931
0.16407276354106,-0.1402234942452353,0.330600144058833,0.2157774823441877,0.14712605661820444,0.28224285440741204,0.23169394759470427,0.1974520702698922,0.13103100882407068,0.3283994671186098,0.18888761934871748
0.16974505513532379,-0.13666859096197267,0.32417868161138713,0.21494733206237868,0.15152342498737253,0.2791685474661623,0.23332676054759793,0.20044247563316953,0.13721213338497834,0.3427610455735942,0.19010166736971973
0.16933097413411924,-0.14662233100381183,0.3285033603991214,0.2167053192806462,0.15090408598161625,0.2758146950757281,0.22731802084002853,0.19966240007624547,0.1335329099517339,0.34674573535598796,0.19046131923330228
0.16762480450837502,-0.13453568153812673,0.32310846008866306,0.21489848873505393,0.15084213790527948,0.2568096559145105,0.22784053294403375,0.2021327220029825,0.13139895362359283,0.34599862977260293,0.19140559405178517
0.16415756504031398,-0.13339808645059345,0.3423073250246206,0.21802379106607564,0.14904602171181014,0.2651942602367582,0.23548208560449693,0.20375794554375623,0.13809511107904066,0.35048138994392014,0.1981951378839615
0.16585377772162152,-0.11477042796214984,0.33706526589201524,0.21821912711883232,0.14755959864748758,0.2660326833536103,0.24096836303755798,0.2009625590697099,0.1308102644005551,0.35106255651166707,0.19877969222919684
0.164057782450348,-0.12443976923210565,0.3345098253876435,0.21284751606592273,0.14638282145977458,0.2587660475973992,0.23221645969870958,0.20057252129124784,0.12852916383690174,0.35413407502403316,0.19185526179576076
0.16806881724163222,-0.10566982999244137,0.33870339270706673,0.22075842129158393,0.16161878781355818,0.2702249588608963,0.23868238503990952,0.20739843040376585,0.13596121089139385,0.3570396545207601,0.19563222385036225
0.16598845529117282,-0.12628827988406827,0.32721470863661356,0.21543565356599917,0.1545582191923545,0.27134292742693283,0.23763741066139582,0.20440802504048847,0.13625549936241843,0.3590319360764549,0.18825812567295055
0.1664723871502907,-0.12500851253235304,0.333679830469796,0.21480083933694688,0.15177117004018253,0.27078394314391463,0.2335227399587226,0.20609827141030135,0.1401555233596727,0.35504724629406087,0.1914505333823167
0.16484103162999247,-0.13226054560657938,0.33774235297645927,0.2157774823441877,0.15350533815731507,0.26463527595374,0.23156334448345148,0.2070734154543429,0.13588761070339056,0.35405110551621344,0.18479587615140006
0.1645467080063699,-0.14036572075293663,0.3326969277185446,0.21411714452402716,0.1564162834621606,0.2568096559145105,0.23384927265160324,0.20785349101126702,0.1336065101397372,0.3549642767862419,0.18452610294888067
0.16678169186462527,-0.1597044032928483,0.30690189613664476,0.21455665995686538,0.15957497381981614,0.25792762448054696,0.23933555008466428,0.20720341151453478,0.13758002204400618,0.35081352131720545,0.18313222899608714
0.1680288981157716,-0.16325930657611087,0.33437878057488335,0.21216385850954564,0.15833624855576625,0.2626788842708513,0.2411642926191858,0.2081785555585763,0.1461894475445738,0.35620945275855137,0.1901466067002513
0.16775951252729768,-0.1611263429087455,0.3412588998669894,0.21782845501331896,0.15976077079628928,0.26128142356330586,0.2501120757101653,0.21220912779493437,0.15156108231843385,0.36459405987544774,0.20062323392596595
0.16882213468922405,-0.15742926736130092,0.3437925440062685,0.21831677651693931,0.1603801098020456,0.2640762916707217,0.2712080409865301,0.21467944972167138,0.14824980368471158,0.3660053015343994,0.20161244807498038
0.16779443795625434,-0.16226393799627878,0.34610775790576376,0.21499613813316104,0.15976077079628928,0.25541224851464017,0.27048959930089717,0.2110389648616618,0.16083274108954818,0.36102434430315394,0.1981951378839615
0.16801391702505958,-0.142783028948666,0.35134975038281835,0.21992827100977505,0.15957497381981614,0.26156091570481493,0.2891689834683606,0.21344426395935964,0.17466660098796927,0.3694919209278695,0.20678328408237545
0.16823842024014019,-0.14249863017678258,0.3390965938008977,0.21885394134788455,0.15982267162008884,0.2514994651488632,0.28629521672582864,0.2142243891141702,0.17400436771742253,0.3640958628155195,0.19841997175594933
0.16768466797248036,-0.1402234942452353,0.3335706486776794,0.24634688535457044,0.1567878774151069,0.25541224851464017,0.28616461361457585,0.21552454810763455,0.17084023331921255,0.3601941425409447,0.1990494654317162
0.1700094470268937,-0.14164548810465194,0.3508910935381583,0.2436122178725195,0.1559827414328775,0.2542942799486039,0.2852502423473151,0.2086336161660775,0.16774969910900586,0.35953013313638316,0.19576711045162198
0.16313985570115228,-0.14576918893168114,0.35054161848561444,0.24102408037244294,0.1476215467238244,0.2473071363339018,0.2707508553528997,0.20135259684817197,0.16377613106424257,0.35994510734648305,0.19410346329630906
0.1655644173455316,-0.1487552946711771,0.3594093396453157,0.2439052405799258,0.14966536071756645,0.2509404808658449,0.2794374322213733,0.20434300221144935,0.16252515243016383,0.3571226240285791,0.19603688365414138
0.16522518089914437,-0.15302116776238833,0.36067612838717994,0.2516208097528304,0.147435702494814,0.2503814965828267,0.26977115761526416,0.20655333201780257,0.163628930688236,0.36027723871976813,0.19473295697207593
0.16434214912953393,-0.1523101979544397,0.36076351381420346,0.24761651381267483,0.14799314067677072,0.25233788826571524,0.2704242728305224,0.20869863899511665,0.16311384165320156,0.362435585962106,0.1908210397065498
0.16494580791686245,-0.15287899549820635,0.35183027024812213,0.24756770774189274,0.14799314067677072,0.2596045240219263,0.2725142714170462,0.2071383886854957,0.1655421425928615,0.35513021580188003,0.19599194432360975
0.1695255456171472,-0.14036572075293663,0.35370862366805017,0.2528416321401528,0.15127567993456262,0.2629583764123604,0.27401648125868716,0.20824357838761545,0.1655421425928615,0.3553793776673467,0.19423834989756872
0.178665076679472,-0.12557731007611964,0.3736719611154752,0.2540136484566927,0.15276210299888515,0.2632378152461943,0.26741990297673757,0.2086336161660775,0.16649872047492711,0.34707786672927377,0.19464300970134782
